"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2150992,53.5625723,-8031543591423906816,77,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2152134,53.5850429,-7593782319089291264,53,0,0,0,2,0.5,1,1,2,2
-2.2103379,53.5158413,152063681344322272,149,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2104004,53.528425,7293504472085359616,79,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2105209,53.5526933,6857716208307247104,94,0,0,1,0,0.25,0.25,0.5,1,2
-2.2107311,53.594938,8390356458687891456,147,1,0,0,0,0.25,0.25,0.5,1,2
-2.2134581,53.5365091,33746099388991208,78,0,2,0,0,0.5,1,1,2,2
-2.2135759,53.5598786,4955047623734769664,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.2135895,53.562575,6563940962832236544,72,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2136893,53.5823492,-8710768790583830528,8,1,0,0,0,0.25,0.25,0.5,1,2
-2.2119268,53.5320176,2364231894842516992,95,0,1,0,0,0.25,0.25,0.5,1,2
-2.2121743,53.581453,-4027035119944005120,34,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.212251,53.596733,528161613776306944,96,0,0,0,1,0.25,0.25,0.5,1,2
-2.2087989,53.5095521,-5197568252759867392,74,0,1,0,0,0.25,0.25,0.5,1,2
-2.2090337,53.5571901,-1367767009112966400,45,0,0,0,1,0.25,0.25,0.5,1,2
-2.2090514,53.5607854,-381807561439546624,25,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2090647,53.5634819,1523455384425429760,84,2,0,0,0,0.5,1,1,2,2
-2.2103959,53.5275261,-2617888089648938496,37,0,0,1,0,0.25,0.25,0.5,1,2
-2.2104093,53.5302226,8381405266788972544,43,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2104227,53.5329191,4422284652260881920,54,2,0,0,0,0.5,1,1,2,2
-2.2104361,53.5356156,3366453789365115392,53,0,0,1,0,0.25,0.25,0.5,1,2
-2.2105253,53.5535921,843405001060951808,95,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2106818,53.585051,-1833835537976938752,90,0,1,0,0,0.25,0.25,0.5,1,2
-2.2073262,53.5167454,-6941144126624388096,103,0,0,0,1,0.25,0.25,0.5,1,2
-2.2073746,53.5266326,6190994940430819328,89,0,1,0,0,0.25,0.25,0.5,1,2
-2.2075418,53.560788,6020654711743602688,96,1,0,0,0,0.25,0.25,0.5,1,2
-2.2075462,53.5616869,4665171105989275648,52,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2076299,53.5787645,-5546511547363563520,44,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2076873,53.5904492,-5851506449234177024,73,0,2,0,0,0.5,1,1,2,2
-2.2087945,53.5086533,-8415968172178247680,185,0,0,0,1,0.25,0.25,0.5,1,2
-2.2090692,53.5643807,3655441884569141760,40,0,1,0,0,0.25,0.25,0.5,1,2
-2.2093003,53.6111194,-3551985069327174144,86,0,0,0,1,0.25,0.25,0.5,1,2
-2.2058792,53.5293317,-7087435100197575680,82,0,1,0,0,0.25,0.25,0.5,1,2
-2.2060234,53.558993,-5553388483248009216,65,0,1,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.206054,53.5652848,-5327736265675258880,19,1,0,0,0,0.25,0.25,0.5,1,2
-2.2062072,53.5967436,-2770346702878745088,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.2076123,53.5751692,-7855121536751121408,5,0,0,0,1,0.25,0.25,0.5,1,2
-2.204479,53.551805,-1064697215272142080,53,1,0,0,0,0.25,0.25,0.5,1,2
-2.2044877,53.5536026,-2509796085669913088,53,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2045007,53.5562991,-8699015454900549632,112,0,0,0,1,0.25,0.25,0.5,1,2
-2.2046963,53.5967462,4638491626999071744,45,0,1,0,0,0.25,0.25,0.5,1,2
-2.2059098,53.5356235,3944479862280168960,34,0,1,0,0,0.25,0.25,0.5,1,2
-2.2059884,53.5518024,-8649086465147134976,60,1,0,0,0,0.25,0.25,0.5,1,2
-2.2060496,53.564386,7709852150097490944,70,1,0,0,0,0.25,0.25,0.5,1,2
-2.2029654,53.5509087,2748334957267489280,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.1803716,53.561731,1015871257143446272,99,1,0,0,0,0.25,0.25,0.5,1,2
-2.1804981,53.5913922,2249941780172185344,97,2,0,0,0,0.5,1,1,2,2
-2.1805096,53.5940887,-1958091199898196224,105,0,0,1,0,0.25,0.25,0.5,1,2
-2.2043143,53.5176495,-7625134236878588928,60,0,0,0,1,0.25,0.25,0.5,1,2
-2.2048094,53.6201154,1221342856882272000,67,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2014561,53.5509113,5279001875541303296,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.1788505,53.5590368,-6406531477536690176,41,0,0,0,1,0.25,0.25,0.5,1,2
-2.2030257,53.5634923,-6433388563540656128,100,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2032588,53.6120287,-5630169842364848128,19,0,1,0,0,0.25,0.25,0.5,1,2
-2.199951,53.5518126,-2004047073915889920,129,1,0,0,0,0.25,0.25,0.5,1,2
-2.199985,53.5590033,-3881731082283015680,48,0,0,0,1,0.25,0.25,0.5,1,2
-2.2000019,53.5625986,-4642546078387792896,86,1,0,0,0,0.25,0.25,0.5,1,2
-2.2012512,53.5077674,-5769589975709376512,193,0,0,1,0,0.25,0.25,0.5,1,2
-2.2014646,53.5527089,3377421156102938112,81,0,1,0,0,0.25,0.25,0.5,1,2
-2.2014775,53.5554054,6908700339969694720,86,0,1,0,0,0.25,0.25,0.5,1,2
-2.2015202,53.5643937,4288314213975501312,120,0,1,0,0,0.25,0.25,0.5,1,2
-2.2016487,53.5913584,-8304812958505618432,58,0,0,0,1,0.25,0.25,0.5,1,2
-2.1987708,53.6219233,-8604348204349348864,39,0,0,0,1,0.25,0.25,0.5,1,2
-2.1997603,53.5113653,-3869518274774213120,90,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1968864,53.5419306,3765816008743306752,48,1,0,0,0,0.25,0.25,0.5,1,2
-2.1983449,53.5311421,-4334096107883956736,102,0,1,0,0,0.25,0.25,0.5,1,2
-2.1983785,53.5383327,-8735146857022126080,55,0,0,0,1,0.25,0.25,0.5,1,2
-2.1967529,53.513168,-6904053241777277952,49,1,0,0,0,0.25,0.25,0.5,1,2
-2.1968571,53.5356387,-7495002318829282304,83,0,0,1,0,0.25,0.25,0.5,1,2
-2.1969741,53.5608059,3397465729266308608,42,0,1,0,0,0.25,0.25,0.5,1,2
-2.1952449,53.5131704,3068682259366925824,194,0,0,1,0,0.25,0.25,0.5,1,2
-2.1954396,53.5554154,6693380897227909120,85,0,0,0,1,0.25,0.25,0.5,1,2
-2.195452,53.5581119,8985906262456430592,47,1,0,0,0,0.25,0.25,0.5,1,2
-2.1954894,53.5662014,-3050800669663130112,137,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1938643,53.5410367,2661716456170855936,67,1,0,0,0,0.25,0.25,0.5,1,2
-2.1939342,53.5563167,-718756196678169856,114,1,0,0,0,0.25,0.25,0.5,1,2
-2.1939424,53.5581144,-5068106709561889792,48,0,0,0,1,0.25,0.25,0.5,1,2
-2.1937164,53.5086787,-5401200517619691520,215,0,1,0,0,0.25,0.25,0.5,1,2
-2.1878324,53.5419451,1741192653668056832,45,0,0,0,1,0.25,0.25,0.5,1,2
-2.1894137,53.5581217,-5226829129974484992,83,0,1,0,0,0.25,0.25,0.5,1,2
-2.1863669,53.5518346,-4568971456150278656,185,1,0,0,0,0.25,0.25,0.5,1,2
-2.1881439,53.6120534,3551503957785342464,57,1,0,0,0,0.25,0.25,0.5,1,2
-2.1865372,53.5904841,6504892246570472448,64,0,1,0,0,0.25,0.25,0.5,1,2
-2.1833482,53.5518393,8583421932748401664,117,1,0,0,0,0.25,0.25,0.5,1,2
-2.1803984,53.5680228,-7.204475716374e+18,20,0,0,0,1,0.25,0.25,0.5,1,2
-2.173132,53.6372431,7147499361208523776,82,0,0,1,0,0.25,0.25,0.5,1,2
-2.1608822,53.597712,3785378825675533824,33,0,0,1,0,0.25,0.25,0.5,1,2
-2.2960965,53.4868965,540133871101225728,162,0,2,0,0,0.5,1,1,2,2
-2.2961905,53.5003789,2576948920470290944,38,0,0,1,0,0.25,0.25,0.5,1,2
-2.2963474,53.5228496,-7704374159494806528,44,0,0,0,1,0.25,0.25,0.5,1,2
-2.2945458,53.4806084,3925687241865331200,64,1,0,0,0,0.25,0.25,0.5,1,2
-2.2929894,53.4734215,1801810311488352000,246,0,0,1,0,0.25,0.25,0.5,1,2
-2.29348,53.5444288,8614247954280871936,100,1,0,0,0,0.25,0.25,0.5,1,2
-2.2915322,53.4806158,-8180673308957770752,215,1,0,0,0,0.25,0.25,0.5,1,2
-2.2918163,53.5219619,4818316959460346880,89,0,0,0,1,0.25,0.25,0.5,1,2
-2.2920576,53.557016,-561153746618151168,61,0,0,1,0,0.25,0.25,0.5,1,2
-2.2900009,53.4770241,1234487550863039232,90,0,0,1,0,0.25,0.25,0.5,1,2
-2.2880435,53.4105138,-3849554264315795968,88,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2882504,53.4410744,-2320103284477404672,83,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2885613,53.4869149,-6296597563381809152,210,1,0,0,0,0.25,0.25,0.5,1,2
-2.2867692,53.4446734,7026238936092591104,92,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2868722,53.4599536,3098908862549294592,255,0,0,1,0,0.25,0.25,0.5,1,2
-2.2870422,53.4851209,2790468043328324096,42,2,0,0,0,0.5,1,1,2,2
-2.2850289,53.4096222,3333036380710774272,91,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.285071,53.4159141,7609748759723276288,45,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2852275,53.4392839,-4889560653554221056,53,0,0,1,0,0.25,0.25,0.5,1,2
-2.2852576,53.4437781,4998579757929406464,55,1,0,0,0,0.25,0.25,0.5,1,2
-2.2856319,53.4995058,531157502906013440,95,0,1,0,3,1,2,1.4142135623731,2,1.4142135623731
-2.2858559,53.5327624,4682061307274108928,79,0,0,0,1,0.25,0.25,0.5,1,2
-2.2835126,53.4078281,-6821609640677653504,11,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2835425,53.4123223,4092111883932151296,82,6,2,3,0,2.75,6.25,2.5,2.27272727272727,0.909090909090909
-2.2837521,53.4437817,5518598489355799552,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.2840703,53.4914199,5523110993419382784,111,0,0,0,1,0.25,0.25,0.5,1,2
-2.2841906,53.5093965,7092727525031835648,80,0,0,0,1,0.25,0.25,0.5,1,2
-2.2820084,53.4078317,7333750788004378624,15,6,3,6,4,4.75,2.25,1.5,0.473684210526316,0.315789473684211
-2.2822109,53.4383923,-5048163023474009088,85,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2822526,53.4446841,5967166358792491008,135,2,3,1,0,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2822765,53.4482795,5898746799275918336,86,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2822943,53.450976,-2510818542532947456,86,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2825512,53.4896259,-1696101586829351168,180,1,0,0,0,0.25,0.25,0.5,1,2
-2.2826828,53.5094001,4670744145086403584,87,1,0,0,0,0.25,0.25,0.5,1,2
-2.2830365,53.5624307,5783339764913954816,54,1,0,0,0,0.25,0.25,0.5,1,2
-2.2805041,53.4078352,4332814010222559744,39,33,25,30,28,29,11.3333333333333,3.36650164612069,0.390804597701149,0.116086263659334
-2.2805219,53.4105317,-6015351269025639424,53,25,21,22,24,23,3.33333333333333,1.82574185835055,0.144927536231884,0.0793800807978502
-2.2806996,53.437497,2464739337659654656,118,1,1,3,1,1.5,1,1,0.666666666666667,0.666666666666667
-2.281044,53.4896294,7512253365131288576,80,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.281169,53.5085048,1660566287888619264,73,0,0,0,1,0.25,0.25,0.5,1,2
-2.281175,53.5094037,-3693975531141010944,76,1,0,0,0,0.25,0.25,0.5,1,2
-2.2811988,53.512999,8011993385944553472,66,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2812464,53.5201896,-1742980789410502912,17,1,0,0,0,0.25,0.25,0.5,1,2
-2.2813716,53.5390649,-4195630804336823808,75,0,0,1,0,0.25,0.25,0.5,1,2
-2.281772,53.5992858,-5605173136652577792,104,0,0,1,0,0.25,0.25,0.5,1,2
-2.2791413,53.4294109,-3082914048703432192,14,1,0,0,0,0.25,0.25,0.5,1,2
-2.2791649,53.4330063,7451149983005605888,61,1,3,3,3,2.5,1,1,0.4,0.4
-2.2792887,53.4518819,-1750336519932233984,95,0,1,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2792946,53.4527808,-5477314922690989056,114,1,2,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2794068,53.4698586,-7030166353163401216,82,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2794128,53.4707575,-2897801374846538240,90,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2795961,53.4986213,-4943036653321094144,199,0,1,0,5,1.5,5.66666666666667,2.38047614284762,3.77777777777778,1.58698409523174
-2.279679,53.5112049,-2830461693645340160,69,0,0,0,1,0.25,0.25,0.5,1,2
-2.2797738,53.5255861,-1888860281970373888,49,0,0,0,1,0.25,0.25,0.5,1,2
-2.2798153,53.5318779,4869786503498505216,79,0,0,0,1,0.25,0.25,0.5,1,2
-2.2776597,53.4330098,3365870502216337920,51,0,2,3,3,2,2,1.4142135623731,1,0.707106781186548
-2.277736,53.4446947,6817225665996893184,101,1,1,1,3,1.5,1,1,0.666666666666667,0.666666666666667
-2.2777477,53.4464924,1694254426441431808,103,2,3,3,2,2.5,0.333333333333333,0.577350269189626,0.133333333333333,0.23094010767585
-2.2777536,53.4473912,3401136704999441920,120,4,1,4,1,2.5,3,1.73205080756888,1.2,0.692820323027551
-2.2777947,53.4536831,-8943107289932849152,60,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2778064,53.4554808,2357837384917331456,98,0,3,0,0,0.75,2.25,1.5,3,2
-2.2778123,53.4563796,-8601682839641043968,101,2,1,0,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2779416,53.476154,4692281252611728384,84,1,0,0,0,0.25,0.25,0.5,1,2
-2.2781593,53.5094107,6838236451893778432,243,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2783185,53.533679,-6367673874472227840,32,1,0,0,0,0.25,0.25,0.5,1,2
-2.2787085,53.5930012,-1430291968347707648,156,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2759914,53.4078457,4777511861683042304,87,9,9,13,13,11,5.33333333333333,2.3094010767585,0.484848484848485,0.209945552432591
-2.2761371,53.4303168,-6680092111658938368,35,2,2,4,2,2.5,1,1,0.4,0.4
-2.2762013,53.440204,9110268804319643648,178,3,3,4,5,3.75,0.916666666666667,0.957427107756338,0.244444444444444,0.25531389540169
-2.2762188,53.4429005,-5041047851360405504,149,4,5,6,4,4.75,0.916666666666667,0.957427107756338,0.192982456140351,0.201563601632913
-2.276283,53.4527878,-4524304615071183360,71,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2764349,53.4761575,-9012964791317126144,64,1,1,1,1,1,0,0,0,0
-2.2764408,53.4770563,6631617892506071040,88,0,3,0,0,0.75,2.25,1.5,3,2
-2.2768802,53.5444684,-1192095757163754752,22,0,1,0,0,0.25,0.25,0.5,1,2
-2.2746611,53.4348145,1.271329661463e+18,122,6,3,3,10,5.5,11,3.3166247903554,2,0.603022689155527
-2.2746669,53.4357133,1854218814845587200,118,5,5,5,4,4.75,0.25,0.5,0.0526315789473684,0.105263157894737
-2.2747714,53.4518924,3676873874247833088,68,3,0,2,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2749225,53.4752621,-5650756604703148032,47,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2750039,53.4878458,-6380420867332874240,305,1,1,1,3,1.5,1,1,0.666666666666667,0.666666666666667
-2.2750155,53.4896435,4687131480143624192,61,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2752253,53.5220013,8080429275169446912,10,0,1,0,0,0.25,0.25,0.5,1,2
-2.2752311,53.5229001,-3578409257643574784,41,0,0,0,1,0.25,0.25,0.5,1,2
-2.2752661,53.5282931,7545277032935174144,99,0,1,0,0,0.25,0.25,0.5,1,2
-2.2731848,53.4393121,3644858016702421504,103,4,6,7,7,6,2,1.4142135623731,0.333333333333333,0.235702260395516
-2.2732309,53.4465028,5193039806807220224,75,0,1,4,3,2,3.33333333333333,1.82574185835055,1.66666666666667,0.912870929175277
-2.2734043,53.4734679,-8896635958563103744,45,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2734274,53.4770633,-4897347913767068672,57,2,0,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2735489,53.4959387,-6355902470773153792,168,0,1,3,0,1,2,1.4142135623731,2,1.4142135623731
-2.2735895,53.5022305,-1496704388787440896,51,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2737228,53.5229036,6226582122490774528,59,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2737924,53.5336895,-2188422881845575936,110,0,0,0,1,0.25,0.25,0.5,1,2
-2.273955,53.5588566,-1054544760617710848,51,0,0,1,0,0.25,0.25,0.5,1,2
-2.2739608,53.5597554,-5809996746843815936,60,0,0,1,0,0.25,0.25,0.5,1,2
-2.2716048,53.4276306,-1766416173655746816,58,7,4,5,5,5.25,1.58333333333333,1.25830573921179,0.301587301587302,0.239677283659389
-2.2716679,53.4375179,5003222950860179456,181,5,6,6,9,6.5,3,1.73205080756888,0.461538461538462,0.266469355010596
-2.2717311,53.4474051,-5305301237305063424,40,1,1,1,1,1,0,0,0,0
-2.2717598,53.4518993,-7152625772941876224,79,2,2,1,2,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.271777,53.4545958,3342321746022199808,111,3,3,1,4,2.75,1.58333333333333,1.25830573921179,0.575757575757576,0.457565723349742
-2.2717828,53.4554946,1248677751392405248,92,5,1,1,0,1.75,4.91666666666667,2.21735578260835,2.80952380952381,1.26706044720477
-2.2718977,53.4734714,-7400709325706885120,73,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2720646,53.4995375,8781654314475582464,281,5,1,3,2,2.75,2.91666666666667,1.70782512765993,1.06060606060606,0.621027319149067
-2.2722549,53.5291988,-5680635120295939072,111,1,2,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2722895,53.5345918,5174547759121174528,88,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2723472,53.54358,-5865367525528758272,73,0,0,0,1,0.25,0.25,0.5,1,2
-2.2723703,53.5471753,2058539473807693568,72,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2727001,53.598408,-9145751158847372288,80,0,1,0,0,0.25,0.25,0.5,1,2
-2.2701056,53.4285329,-3531350171022767616,65,9,5,3,8,6.25,7.58333333333333,2.75378527364305,1.21333333333333,0.440605643782888
-2.2701569,53.4366224,4052061087619699200,20,4,1,1,0,1.5,3,1.73205080756888,2,1.15470053837925
-2.2703111,53.4608911,4864329931833854976,146,4,5,3,2,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.270334,53.4644864,4212936837973369344,17,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2703397,53.4653853,-3247136578199762432,3,0,0,1,0,0.25,0.25,0.5,1,2
-2.2705571,53.4995409,-8198773203240173568,42,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2705629,53.5004398,-2690976478134484480,65,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2706603,53.5157198,1629980583753674496,111,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2707062,53.5229105,4607772372228509184,27,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2707463,53.5292023,6306499080458484736,130,0,0,1,0,0.25,0.25,0.5,1,2
-2.270775,53.5336964,-8294873076257839104,87,0,0,0,1,0.25,0.25,0.5,1,2
-2.2707808,53.5345952,4566427407579277824,87,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2709761,53.5651552,2935825823394633216,49,0,0,0,1,0.25,0.25,0.5,1,2
-2.3010445,53.5471065,-8717637421438865408,52,0,1,0,0,0.25,0.25,0.5,1,2
-2.2945645,53.4833049,1389153919024050944,113,0,0,0,1,0.25,0.25,0.5,1,2
-2.2930576,53.4833086,-7347277127690785792,94,0,1,0,0,0.25,0.25,0.5,1,2
-2.2915754,53.4869076,-4316022764651529728,90,0,0,0,1,0.25,0.25,0.5,1,2
-2.2895723,53.4141055,-2454571912481395200,54,1,0,0,0,0.25,0.25,0.5,1,2
-2.2905358,53.5552221,-7941465970359202816,138,0,1,0,0,0.25,0.25,0.5,1,2
-2.2884637,53.4725336,6502429663306309632,138,1,0,0,0,0.25,0.25,0.5,1,2
-2.2885552,53.4860161,-3987096635252032000,331,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2887508,53.5147786,-9069978445582312448,79,0,0,1,0,0.25,0.25,0.5,1,2
-2.2889222,53.5399457,3575676804390076928,51,0,0,0,1,0.25,0.25,0.5,1,2
-2.2865271,53.4087197,-6547324626054116352,81,0,0,0,1,0.25,0.25,0.5,1,2
-2.2865453,53.4114163,213093448322459360,71,0,0,1,0,0.25,0.25,0.5,1,2
-2.2865513,53.4123151,-9203901165702087680,71,0,0,0,2,0.5,1,1,2,2
-2.2872549,53.5165799,-4140945319733090816,43,0,0,1,0,0.25,0.25,0.5,1,2
-2.2850349,53.410521,5117054361211375616,100,1,1,2,3,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2852215,53.4383851,8313083513856907264,145,0,0,0,2,0.5,1,1,2,2
-2.2852516,53.4428793,-4058477722108299776,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.2858437,53.5309648,6201269748404620288,29,0,0,1,0,0.25,0.25,0.5,1,2
-2.2859286,53.5435483,5649934024644879360,88,0,1,0,0,0.25,0.25,0.5,1,2
-2.2859346,53.5444471,-1850372903825429760,99,1,0,0,0,0.25,0.25,0.5,1,2
-2.2860438,53.5606259,-6152684796058516480,45,1,0,0,0,0.25,0.25,0.5,1,2
-2.2835485,53.4132212,3969861542643270144,54,5,3,4,1,3.25,2.91666666666667,1.70782512765993,0.897435897435897,0.525484654664595
-2.2837162,53.4383887,7017646126747674624,105,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2838121,53.4527701,-3762182560877849088,88,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2824555,53.4752445,-5397637344688935936,67,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2824974,53.4815364,982848614527764224,85,0,0,0,1,0.25,0.25,0.5,1,2
-2.2827846,53.5246802,7100698266022531072,57,0,0,0,1,0.25,0.25,0.5,1,2
-2.2828505,53.5345672,-7404324713535244288,105,0,0,0,1,0.25,0.25,0.5,1,2
-2.2806818,53.4348005,8867832148180702208,66,1,1,1,1,1,0,0,0,0
-2.2806937,53.4365981,-4540313691170691584,113,2,0,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2807115,53.4392946,8131313333571099648,132,1,0,0,4,1.25,3.58333333333333,1.89296944860009,2.86666666666667,1.51437555888007
-2.2807293,53.4419912,2735796126523288064,140,3,1,2,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2807352,53.44289,7631212488994437120,54,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2807708,53.448283,-1984603250591761664,102,1,3,1,2,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2807945,53.4518784,-5288027510274851840,58,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2810738,53.4941236,4987649526563119104,47,0,0,1,0,0.25,0.25,0.5,1,2
-2.2811035,53.4986177,-4966381111324104704,122,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2811869,53.5112013,-700686770183175424,85,0,0,1,0,0.25,0.25,0.5,1,2
-2.2811928,53.5121002,-699359873304834304,66,0,0,0,1,0.25,0.25,0.5,1,2
-2.2813239,53.5318743,7131422761110145024,112,1,0,0,0,0.25,0.25,0.5,1,2
-2.2791531,53.4312086,-8030801606999246848,24,0,0,0,1,0.25,0.25,0.5,1,2
-2.279159,53.4321075,-9044881486293306368,50,6,0,0,3,2.25,8.25,2.87228132326901,3.66666666666667,1.27656947700845
-2.2791767,53.434804,425471505472654080,63,2,1,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2791884,53.4366017,-6235169724405933056,119,4,4,2,6,4,2.66666666666667,1.63299316185545,0.666666666666667,0.408248290463863
-2.2792002,53.4383993,191626166514737888,95,0,1,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2792651,53.4482866,-6769672757695867904,135,2,2,1,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2793005,53.4536796,1089631989960982272,90,0,3,2,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2793301,53.4581738,5031304472671886336,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.2794009,53.4689598,9042882767175489536,110,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2794246,53.4725551,-3931990021989558784,80,2,0,0,0,0.5,1,1,2,2
-2.2794305,53.473454,5332903250594845696,147,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
