"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2823063,53.4527737,1.444719510954e+18,93,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2824137,53.4689527,6330854028915850240,68,0,0,3,0,0.75,2.25,1.5,3,2
-2.2825452,53.488727,2446125016526708224,254,2,1,0,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2805278,53.4114306,-891839692390637824,88,26,20,26,17,22.25,20.25,4.5,0.910112359550562,0.202247191011236
-2.2805397,53.4132283,-1703840922334193920,106,7,18,17,14,14,24.6666666666667,4.96655480858378,1.76190476190476,0.354753914898841
-2.2807589,53.4464854,276035552728905440,94,0,0,3,3,1.5,3,1.73205080756888,2,1.15470053837925
-2.280943,53.4743493,9024940853664278528,64,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.28105,53.4905282,-3627291156495112704,109,2,2,1,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2810559,53.4914271,2118916628441785088,67,0,0,0,1,0.25,0.25,0.5,1,2
-2.2810976,53.4977189,8975606420785781760,144,1,0,0,0,0.25,0.25,0.5,1,2
-2.2811571,53.5067072,9203203988060807168,96,0,1,0,0,0.25,0.25,0.5,1,2
-2.2812882,53.5264814,3841995385998497280,61,1,0,0,0,0.25,0.25,0.5,1,2
-2.2791943,53.4375005,5923224951334283264,166,4,1,6,0,2.75,7.58333333333333,2.75378527364305,2.75757575757576,1.00137646314293
-2.279212,53.440197,1801065680850968320,46,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2792533,53.4464889,3747733079919732224,91,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2793242,53.4572749,9120205976325013504,50,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.27946,53.4779481,5227542608293095424,27,0,1,0,0,0.25,0.25,0.5,1,2
-2.2795369,53.489633,3586957088114528768,43,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2795902,53.4977224,4782663372615442432,164,0,2,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2796316,53.5040142,-8370927363866721280,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.2796494,53.5067107,5260976561365534720,81,0,0,1,0,0.25,0.25,0.5,1,2
-2.2774781,53.4051457,4743227286832869376,3,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2776832,53.4366052,-2810586499428100608,102,2,2,2,4,2.5,1,1,0.4,0.4
-2.2780533,53.4932318,-693866468053871872,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.2781829,53.513006,-3809829406665840128,47,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2761721,53.4357098,-6702516344764312576,76,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2761838,53.4375075,8152237227625407488,84,1,1,0,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.276248,53.4473947,-3038617905547978240,34,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2762888,53.4536866,-6745360461790777344,65,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2763005,53.4554843,-4608988282540163584,76,1,0,0,0,0.25,0.25,0.5,1,2
-2.276318,53.4581808,8536066135954609152,104,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2745104,53.4114446,2776124305548314112,53,3,13,7,4,6.75,20.25,4.5,3,0.666666666666667
-2.2745278,53.4141411,-8146062154448887808,3,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2746437,53.4321179,5129489803469690880,72,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2747017,53.4411063,8694593917841940480,159,3,5,4,1,3.25,2.91666666666667,1.70782512765993,0.897435897435897,0.525484654664595
-2.2747946,53.4554877,-7639406629457447936,57,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2748353,53.4617796,-7963577233589940224,96,1,1,1,5,2,4,2,2,1
-2.2748411,53.4626784,1224995859356020480,54,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2750563,53.4959353,-9073165450407060480,209,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2752078,53.5193048,-7926859424946059264,98,0,0,0,1,0.25,0.25,0.5,1,2
-2.2730003,53.4105492,3264365294101990912,56,2,1,3,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2731501,53.4339191,-7483776166939887616,55,1,2,2,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2732136,53.4438063,-417024174447418624,90,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2732425,53.4483005,8733510083342366720,94,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2732598,53.450997,-1392117916781911296,121,2,1,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2733002,53.4572889,-5029425575392092160,103,3,0,2,3,2,2,1.4142135623731,1,0.707106781186548
-2.2735026,53.4887481,1078029870473668352,45,0,0,0,1,0.25,0.25,0.5,1,2
-2.2716106,53.4285295,7754654589363493888,93,2,3,4,0,2.25,2.91666666666667,1.70782512765993,1.2962962962963,0.759033390071081
-2.2716622,53.436619,-8086981265581416448,43,1,1,4,0,1.5,3,1.73205080756888,2,1.15470053837925
-2.2716966,53.4420121,5236176694937933824,139,6,2,1,2,2.75,4.91666666666667,2.21735578260835,1.78787878787879,0.806311193675762
-2.2718057,53.45909,-8600001958700940288,18,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2721683,53.5157164,-319157757392419072,83,0,0,0,1,0.25,0.25,0.5,1,2
-2.270117,53.4303306,-2806142382302742016,91,2,2,3,5,3,2,1.4142135623731,0.666666666666667,0.471404520791032
-2.2701798,53.4402178,-334622916531123456,91,3,3,1,0,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2701969,53.4429143,-883026300836609280,79,3,1,0,0,1,2,1.4142135623731,2,1.4142135623731
-2.2702369,53.4492062,-41763006241118488,166,3,5,2,3,3.25,1.58333333333333,1.25830573921179,0.487179487179487,0.387170996680551
-2.2702597,53.4528015,-7931003475094697984,35,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2702654,53.4537004,6819095260738981888,100,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2703054,53.4599922,-7912244995463601152,132,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2705228,53.4941479,7132918352514794496,44,1,0,0,0,0.25,0.25,0.5,1,2
-2.2706546,53.514821,3382000182723552768,151,0,2,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2706832,53.5193152,4677952306406696960,209,0,0,1,0,0.25,0.25,0.5,1,2
-2.2685893,53.4267386,2619795937893905920,41,2,1,2,2,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2686233,53.4321316,5372408354593883136,49,2,3,2,0,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.268663,53.4384235,-5934466008652672000,77,2,2,2,1,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2687198,53.4474119,9176374504117686272,183,5,3,1,3,3,2.66666666666667,1.63299316185545,0.888888888888889,0.544331053951817
-2.268788,53.458198,6419508602275400704,75,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2671013,53.4294385,4752830125885518848,74,4,1,3,1,2.25,2.25,1.5,1,0.666666666666667
-2.2671239,53.4330339,-7432656878339465216,36,2,0,0,0,0.5,1,1,2,2
-2.2671408,53.4357304,-8102306198707342336,3,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2671859,53.4429211,-4697060343853834240,81,2,3,3,3,2.75,0.25,0.5,0.0909090909090909,0.181818181818182
-2.2671972,53.4447188,-715878745363750144,71,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.267265,53.4555048,4478697253586027008,96,1,1,3,1,1.5,1,1,0.666666666666667,0.666666666666667
-2.2673328,53.4662909,-8888545960092949504,55,3,1,0,2,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2674856,53.4905594,-8879165681735112704,24,1,0,0,0,0.25,0.25,0.5,1,2
-2.2675762,53.5049407,2255857857781311232,144,0,0,0,1,0.25,0.25,0.5,1,2
-2.2655571,53.42315,-6269426899360172032,80,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2656131,53.4321384,-5612665323381379072,68,1,2,2,3,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2656468,53.4375314,2.906133504056e+18,12,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2656973,53.445621,-5218552303869947904,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.2657029,53.4465198,-6965110007834915840,84,2,2,3,2,2.25,0.25,0.5,0.111111111111111,0.222222222222222
-2.2657928,53.4609012,-1904394336203279616,193,3,1,3,4,2.75,1.58333333333333,1.25830573921179,0.575757575757576,0.457565723349742
-2.2658321,53.4671931,-6572402277844161536,37,0,1,0,0,0.25,0.25,0.5,1,2
-2.2640634,53.424951,4576024703511444992,83,1,1,0,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2640746,53.4267487,3915512869213211136,91,5,1,1,0,1.75,4.91666666666667,2.21735578260835,2.80952380952381,1.26706044720477
-2.2640857,53.4285464,5583329754769431552,39,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2641136,53.4330406,1535406850222064384,105,0,2,3,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2642029,53.447422,3721020951281224192,203,2,6,3,2,3.25,3.58333333333333,1.89296944860009,1.1025641025641,0.582452138030797
-2.2642364,53.452815,-6318670787220905984,53,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.264309,53.4644999,8219405227605502976,113,1,1,0,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2643258,53.4671964,8410429993822946304,172,2,3,0,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2643482,53.4707918,3746528563888760320,268,2,2,2,6,3,4,2,1.33333333333333,0.666666666666667
-2.2643705,53.4743871,7523243050024707072,287,4,3,4,1,3,2,1.4142135623731,0.666666666666667,0.471404520791032
-2.2644488,53.4869708,8811210428039399424,300,3,1,2,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2644992,53.4950603,37980689529876200,44,1,0,0,0,0.25,0.25,0.5,1,2
-2.2646057,53.5121381,7165338717745580032,34,0,0,0,1,0.25,0.25,0.5,1,2
-2.2625309,53.4204601,4891468263654589440,85,0,1,1,3,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2625697,53.426752,1950092272328795904,61,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2626085,53.4330439,3428459109311216128,169,3,2,2,2,2.25,0.25,0.5,0.111111111111111,0.222222222222222
-2.2626584,53.4411334,-7262951766779244544,67,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2627195,53.4510207,-4919004851150365696,115,0,1,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2627917,53.4627056,419923337376418560,62,2,0,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2628584,53.4734916,5049665317544393728,72,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2629362,53.4860753,-4597992575556086272,9,1,0,0,0,0.25,0.25,0.5,1,2
-2.2629474,53.4878729,8420197632048202752,248,2,0,2,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2630364,53.5022543,-3911734905057482240,95,1,0,0,0,0.25,0.25,0.5,1,2
-2.3096663,53.4877609,4001749877444907520,103,0,1,0,0,0.25,0.25,0.5,1,2
-2.2610262,53.4204634,7181367610090918912,71,0,0,1,0,0.25,0.25,0.5,1,2
-2.2610372,53.4222611,2373674782415586816,60,2,0,0,0,0.5,1,1,2,2
-2.2610482,53.4240588,2288453978758758144,22,1,0,0,0,0.25,0.25,0.5,1,2
-2.2611144,53.4348449,5470786643875219456,19,1,0,0,0,0.25,0.25,0.5,1,2
-2.2611254,53.4366426,7611762257099942912,50,0,1,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.261291,53.4636077,-973341620353387776,82,0,1,0,0,0.25,0.25,0.5,1,2
-2.2614016,53.4815844,-2385642583785309696,179,1,1,0,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2615012,53.4977634,-5025836109143212032,60,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2615399,53.5040552,3910421221017164288,53,0,2,0,0,0.5,1,1,2,2
-2.2615787,53.510347,-3371973555686236672,130,0,1,0,0,0.25,0.25,0.5,1,2
-2.2616341,53.5193353,4970910534485509120,155,0,1,0,0,0.25,0.25,0.5,1,2
-2.2596092,53.4348482,-4902071317389609984,51,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2596476,53.44114,-1472872315449357568,109,0,2,1,4,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2597244,53.4537238,7887483291957063680,100,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2598178,53.469004,-4245907253093177856,57,2,3,0,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2599057,53.4833854,-6046796006723703808,30,0,0,1,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2599387,53.4887784,-2893921749154383360,238,2,0,3,1,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2599773,53.4950702,194853862730980064,62,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2601315,53.5202374,-139651612433599776,55,1,0,0,0,0.25,0.25,0.5,1,2
-2.2581967,53.4501317,-3656874223088666112,94,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2582568,53.4600189,-2816051325431127552,109,2,2,0,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2582677,53.4618166,-4015955229236073984,184,3,1,2,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2582841,53.4645131,6375049972726344704,102,2,0,3,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2583988,53.4833886,-6795109046064659456,28,0,0,1,0,0.25,0.25,0.5,1,2
-2.2584043,53.4842875,-15492217514117402,255,3,0,3,2,2,2,1.4142135623731,1,0.707106781186548
-2.258459,53.4932758,-3331740874115890688,118,3,0,0,0,0.75,2.25,1.5,3,2
-2.2584809,53.4968711,5885081182511609856,150,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.3053002,53.5093444,8021505375190728704,140,0,1,0,0,0.25,0.25,0.5,1,2
-2.2566205,53.43845,-1825933236628240640,34,0,0,1,0,0.25,0.25,0.5,1,2
-2.2568104,53.4699094,-5781117913048843264,50,1,0,0,0,0.25,0.25,0.5,1,2
-2.2570442,53.5085592,5384305174790134784,383,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2570551,53.5103569,6142214077488363520,49,1,0,0,0,0.25,0.25,0.5,1,2
-2.2571041,53.5184463,3843033058805517824,34,0,0,1,0,0.25,0.25,0.5,1,2
-2.2571477,53.5256369,6580143506982071296,107,1,0,0,0,0.25,0.25,0.5,1,2
-2.3006112,53.4859864,-9039768227211405312,190,0,0,0,1,0.25,0.25,0.5,1,2
-2.2550883,53.433959,-5515627397525846016,120,0,1,0,0,0.25,0.25,0.5,1,2
-2.2551421,53.4429475,-2752187985621703168,113,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2551691,53.4474417,1925932275569562368,51,0,1,0,0,0.25,0.25,0.5,1,2
-2.2552608,53.4627219,-2573409270913600000,80,1,3,0,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.255412,53.4878893,-8.129833349508e+18,135,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2555581,53.5121578,1059711871716786944,75,1,0,0,0,0.25,0.25,0.5,1,2
-2.253626,53.441153,6462307912386725888,42,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2536527,53.4456472,2619397501062631936,64,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2537707,53.4654216,238841282692024032,128,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2991105,53.486889,-7287889020222783488,162,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2991612,53.4940796,-3894207109716056576,26,0,0,1,0,0.25,0.25,0.5,1,2
-2.2992118,53.5012703,-5683105903567092736,109,0,0,0,1,0.25,0.25,0.5,1,2
-2.2973142,53.4455464,-7267395860098369536,82,0,1,0,0,0.25,0.25,0.5,1,2
-2.2958149,53.446449,4180632309772898816,107,0,0,0,2,0.5,1,1,2,2
-2.2960902,53.4859977,-618810440985492736,15,0,1,0,0,0.25,0.25,0.5,1,2
-2.2961278,53.4913907,382435782357256960,126,0,0,0,1,0.25,0.25,0.5,1,2
-2.2522645,53.4654248,-1999032325704885504,104,0,1,0,0,0.25,0.25,0.5,1,2
-2.2524032,53.4887945,-8968344338552712192,270,3,1,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2525048,53.5058724,3097079895295116800,98,0,1,0,0,0.25,0.25,0.5,1,2
-2.293101,53.4896004,130013241013793504,77,0,0,0,1,0.25,0.25,0.5,1,2
-2.250631,53.4438559,2798638899196614144,80,0,1,0,0,0.25,0.25,0.5,1,2
-2.2507158,53.4582373,2227005268828979968,135,2,0,2,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2507688,53.4672257,-4438950047545954816,98,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2509652,53.5004825,2884049521024069120,93,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2510237,53.5103697,4907007671438289920,121,0,0,3,2,1.25,2.25,1.5,1.8,1.2
-2.2510715,53.5184592,-3474523036556918272,54,0,1,0,0,0.25,0.25,0.5,1,2
-2.2492572,53.46633,-6365455638718203904,82,0,1,0,0,0.25,0.25,0.5,1,2
-2.2492783,53.4699253,4819572454989965312,109,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2494366,53.4968904,1661403605630196480,96,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.249463,53.5013845,2913051218455074304,53,0,0,1,0,0.25,0.25,0.5,1,2
-2.2495845,53.5220576,-3277136960102700544,72,0,0,1,0,0.25,0.25,0.5,1,2
-2.2495898,53.5229565,7325839492428291072,108,0,1,0,0,0.25,0.25,0.5,1,2
-2.291089,53.4158996,-5993955562635390976,66,1,0,0,0,0.25,0.25,0.5,1,2
-2.2912858,53.4446624,7209740122403171328,110,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2913966,53.4608415,-8761036820632840192,129,0,0,1,0,0.25,0.25,0.5,1,2
-2.2915816,53.4878065,5431071680590571520,142,0,0,1,0,0.25,0.25,0.5,1,2
-2.2916124,53.4923006,-324690725999598848,31,0,1,0,0,0.25,0.25,0.5,1,2
-2.2475991,53.4402668,3216488262151878144,51,1,0,0,0,0.25,0.25,0.5,1,2
-2.2476409,53.4474575,3799172793116059136,113,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.24784,53.4816133,-5691788101951253504,65,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2479449,53.49959,-5449719601042888704,119,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.248071,53.5211619,1891736124074618624,110,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2895968,53.4177009,75545795611632352,46,0,1,0,0,0.25,0.25,0.5,1,2
-2.2898415,53.4536545,8558802290909585408,68,0,0,1,0,0.25,0.25,0.5,1,2
-2.2882565,53.4419732,-9001732175856985088,67,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2883844,53.4608488,3507995311232508416,6,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.246354,53.4852118,2652641049619550720,540,2,3,1,4,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2465523,53.5193674,5872385486657060864,95,0,0,1,0,0.25,0.25,0.5,1,2
-2.2865392,53.4105174,-2604661776284257792,104,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2867268,53.4383815,4.833823186981e+18,135,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2870118,53.4806268,1688370609616896768,225,0,0,0,1,0.25,0.25,0.5,1,2
-2.2870482,53.4860197,-4635603824595350528,103,0,1,0,0,0.25,0.25,0.5,1,2
-2.244609,53.4438684,3981583439809136128,67,0,1,0,0,0.25,0.25,0.5,1,2
-2.2447538,53.4690359,-4473525361916747264,106,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2447642,53.4708335,2100845087143073536,308,1,2,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2852155,53.4374863,-129867108993478944,86,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2852637,53.444677,5823205135135245312,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.2852938,53.4491712,-8260300797181582336,44,0,0,0,1,0.25,0.25,0.5,1,2
-2.2853179,53.4527665,369434385865464576,96,1,0,0,0,0.25,0.25,0.5,1,2
-2.2853662,53.4599572,6182271458266683392,61,0,3,0,1,1,2,1.4142135623731,2,1.4142135623731
-2.2450337,53.5175729,-8685237230257100800,59,0,1,0,0,0.25,0.25,0.5,1,2
-2.2835306,53.4105246,7604098981305784320,104,10,10,7,13,10,6,2.44948974278318,0.6,0.244948974278318
-2.2835365,53.4114235,-599914022812137728,87,11,9,6,7,8.25,4.91666666666667,2.21735578260835,0.595959595959596,0.268770397891921
-2.2837102,53.4374899,-9100451280627235840,39,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2838001,53.4509724,8459384415438333952,93,3,0,0,1,1,2,1.4142135623731,2,1.4142135623731
-2.2838601,53.4599608,2512062412159214080,50,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2839802,53.4779375,-6020973237080393728,65,0,2,0,0,0.5,1,1,2,2
-2.2840042,53.4815328,5832916490105889792,105,0,3,0,0,0.75,2.25,1.5,3,2
-2.2840102,53.4824316,-248942703884113184,46,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2431394,53.4501633,-3174510123056396800,122,0,0,2,0,0.5,1,1,2,2
-2.2431446,53.4510622,-1143152487150368000,130,0,0,1,0,0.25,0.25,0.5,1,2
-2.2432783,53.474432,7713023115322323968,341,2,2,1,6,2.75,4.91666666666667,2.21735578260835,1.78787878787879,0.806311193675762
-2.2433092,53.479825,5577880641822857216,27,0,1,0,0,0.25,0.25,0.5,1,2
-2.2415724,53.4393803,8075698790808280064,85,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2416439,53.4519641,-8842763835946889216,68,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2419252,53.5014,-142285594399003936,129,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2419508,53.5058942,-401674248285159680,142,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2419713,53.5094895,-1713313833432879360,144,1,0,0,0,0.25,0.25,0.5,1,2
-2.2820858,53.4195166,-7153366998796047360,5,0,1,0,0,0.25,0.25,0.5,1,2
-2.2822466,53.4437853,2122519158056019712,120,0,3,0,3,1.5,3,1.73205080756888,2,1.15470053837925
-2.2822586,53.445583,3863050261561873920,136,0,1,2,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2823003,53.4518748,6037945452468788224,85,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2823122,53.4536725,-3204394323104353792,96,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2824316,53.4716492,6317777590769458176,114,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2825153,53.4842329,-8582958805269941248,21,0,0,0,1,0.25,0.25,0.5,1,2
-2.2827786,53.5237813,7521633802096175104,58,1,0,0,0,0.25,0.25,0.5,1,2
-2.280753,53.4455865,8570212954201844736,102,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.2807649,53.4473842,6515672594592899072,100,1,3,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2808123,53.4545749,7995251492284795904,12,0,1,0,0,0.25,0.25,0.5,1,2
-2.2809014,53.4680574,7994248009490825216,461,5,2,4,2,3.25,2.25,1.5,0.692307692307692,0.461538461538462
-2.2809133,53.4698551,3167156549698486784,225,0,2,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2809905,53.4815399,-3505290654111080960,34,0,0,1,0,0.25,0.25,0.5,1,2
-2.2809965,53.4824388,-6320362368317872128,44,0,0,1,0,0.25,0.25,0.5,1,2
-2.281163,53.507606,-7791728488585621504,84,0,0,0,1,0.25,0.25,0.5,1,2
-2.2790352,53.4132318,-3774935843294848512,87,13,17,8,19,14.25,23.5833333333333,4.85626742811116,1.65497076023392,0.340790696709555
-2.2790411,53.4141306,-7625449010453911552,81,12,21,14,17,16,15.3333333333333,3.91578004149024,0.958333333333333,0.24473625259314
-2.2791708,53.4339051,-2763341807466538496,55,0,0,0,2,0.5,1,1,2,2
-2.2792179,53.4410959,2841143334275152384,128,0,4,2,5,2.75,4.91666666666667,2.21735578260835,1.78787878787879,0.806311193675762
-2.2794541,53.4770493,79838724365268704,76,1,0,0,0,0.25,0.25,0.5,1,2
-2.2795192,53.4869365,5427276096053025792,242,3,2,2,2,2.25,0.25,0.5,0.111111111111111,0.222222222222222
